"Tabela 3261 - Domicílios particulares permanentes, por classes de rendimento nominal mensal domiciliar per capita"
"Variável - Domicílios particulares permanentes (Unidades)"
"Bairro e Município";"Ano x Classes de rendimento nominal mensal domiciliar per capita"
"Nações - Patrocínio (MG)";"880"
"Manuel Nunes - Patrocínio (MG)";"258"
"Afrânio Amaral - Patrocínio (MG)";"X"
"Jardim Eldorado - Patrocínio (MG)";"89"
"Aeroporto - Patrocínio (MG)";"X"
"Ouro Preto - Patrocínio (MG)";"113"
"Centro - Patrocínio (MG)";"2459"
"Eneias Ferreira de Aguiar - Patrocínio (MG)";"835"
"Centro - Peçanha (MG)";"475"
"Engenho Novo - Peçanha (MG)";"92"
"Bomba - Peçanha (MG)";"239"
"Sagrado Coração de Jesus - Peçanha (MG)";"351"
"Cachoeirinha - Peçanha (MG)";"200"
"Taquaral - Peçanha (MG)";"532"
"Alvorada - Peçanha (MG)";"597"
"Nova Alvorada - Peçanha (MG)";"194"
"Centro - Pirapora (MG)";"663"
"Santo Antônio - Pirapora (MG)";"1870"
"Nossa Senhora Aparecida - Pirapora (MG)";"724"
"São Francisco - Pirapora (MG)";"50"
"Industrial - Pirapora (MG)";"570"
"Cícero Passos - Pirapora (MG)";"1459"
"Distrito Industrial - Pirapora (MG)";"5"
"Pernambuco - Pirapora (MG)";"44"
"São Geraldo - Pirapora (MG)";"533"
"Nossa Senhora do Rosário - Pirapora (MG)";"169"
"Loteamento Primavera - Pirapora (MG)";"187"
"Conjunto Habitacional João Guimarães - Pirapora (MG)";"476"
"Nova Pirapora - Pirapora (MG)";"989"
"São João Batista - Pirapora (MG)";"757"
"Chácaras Muniz - Pirapora (MG)";"25"
"Arístides Stokler Azevedo - Pirapora (MG)";"18"
"Cidade Jardim Mansões - Pirapora (MG)";"10"
"Cidade Jardim - Pirapora (MG)";"1593"
"Itacolomy - Pirapora (MG)";"X"
"Sagrada Família - Pirapora (MG)";"249"
"Bom Jesus - Pirapora (MG)";"1151"
"Santos Dumont - Pirapora (MG)";"2194"
"Nossa Senhora de Fátima - Pirapora (MG)";"311"
"Cinquentenário - Pirapora (MG)";"782"
"Região Urbana Homogênea I - Poços de Caldas (MG)";"282"
"Região Urbana Homogênea II - Poços de Caldas (MG)";"224"
"Região Urbana Homogênea III - Poços de Caldas (MG)";"2918"
"Região Urbana Homogênea IV - Poços de Caldas (MG)";"2870"
"Região Urbana Homogênea V - Poços de Caldas (MG)";"1193"
"Região Urbana Homogênea VI - Poços de Caldas (MG)";"636"
"Região Urbana Homogênea VII - Poços de Caldas (MG)";"345"
"Região Urbana Homogênea VIII - Poços de Caldas (MG)";"2398"
"Região Urbana Homogênea IX - Poços de Caldas (MG)";"1691"
"Região Urbana Homogênea X - Poços de Caldas (MG)";"3550"
"Região Urbana Homogênea XI - Poços de Caldas (MG)";"1405"
"Região Urbana Homogênea XII - Poços de Caldas (MG)";"4999"
"Região Urbana Homogênea XIII - Poços de Caldas (MG)";"3454"
"Região Urbana Homogênea XIV - Poços de Caldas (MG)";"1240"
"Região Urbana Homogênea XV - Poços de Caldas (MG)";"2854"
"Região Urbana Homogênea XVI - Poços de Caldas (MG)";"466"
"Região Urbana Homogênea XVII - Poços de Caldas (MG)";"2324"
"Região Urbana Homogênea XVIII - Poços de Caldas (MG)";"3918"
"Região Urbana Homogênea XIX - Poços de Caldas (MG)";"2558"
"Região Urbana Homogênea XX - Poços de Caldas (MG)";"814"
"Região Urbana Homogênea XXI - Poços de Caldas (MG)";"447"
"Região Urbana Homogênea XXII - Poços de Caldas (MG)";"4246"
"Região Urbana Homogênea XXIII - Poços de Caldas (MG)";"495"
"Região Urbana Homogênea XXIV - Poços de Caldas (MG)";"1599"
"Região Urbana Homogênea XXV - Poços de Caldas (MG)";"234"
"Região Urbana Homogênea XXVI - Poços de Caldas (MG)";"10"
"Região Urbana Homogênea XXVII - Poços de Caldas (MG)";"211"
"Anna Florência - Ponte Nova (MG)";"230"
"Antarville - Ponte Nova (MG)";"X"
"Antonio Girundi - Ponte Nova (MG)";"201"
"Bom Jardim - Ponte Nova (MG)";"163"
"Bom Pastor - Ponte Nova (MG)";"8"
"Bom Viver - Ponte Nova (MG)";"15"
"Chácara Vasconcelos - Ponte Nova (MG)";"25"
"Central - Ponte Nova (MG)";"67"
"Centro Histórico - Ponte Nova (MG)";"784"
"Chácara das Flores - Ponte Nova (MG)";"52"
"Cidade Nova - Ponte Nova (MG)";"151"
"Copacabana - Ponte Nova (MG)";"120"
"Esplanada - Ponte Nova (MG)";"367"
"Fortaleza - Ponte Nova (MG)";"136"
"Guarapiranga - Ponte Nova (MG)";"792"
"Industrial - Ponte Nova (MG)";"8"
"Nenem Mosqueira - Ponte Nova (MG)";"75"
"Nossa Senhora Auxiliador - Ponte Nova (MG)";"159"
"Nossa Senhora de Fátima - Ponte Nova (MG)";"1120"
"Nova Almeida - Ponte Nova (MG)";"167"
"Nova Copacabana - Ponte Nova (MG)";"103"
"Nova Suiça - Ponte Nova (MG)";"10"
"Novo Horizonte - Ponte Nova (MG)";"292"
"Sagrado Coração de Jesus - Ponte Nova (MG)";"1301"
"Palmeiras - Ponte Nova (MG)";"1464"
"Palmeirense - Ponte Nova (MG)";"365"
"Paraíso - Ponte Nova (MG)";"87"
"Primeiro de Maio - Ponte Nova (MG)";"523"
"Progresso - Ponte Nova (MG)";"28"
"Rasa - Ponte Nova (MG)";"257"
"Recanto das Pedras - Ponte Nova (MG)";"100"
"Rosario - Ponte Nova (MG)";"149"
"Santa Tereza - Ponte Nova (MG)";"174"
"Santo Antonio da Cidade - Ponte Nova (MG)";"37"
"Santo Antonio - Ponte Nova (MG)";"1099"
"São Geraldo - Ponte Nova (MG)";"596"
"Sargaços - Ponte Nova (MG)";"29"
"Sumaré - Ponte Nova (MG)";"131"
"São Judas Tadeu - Ponte Nova (MG)";"242"
"São Pedro - Ponte Nova (MG)";"671"
"Tijuca - Ponte Nova (MG)";"X"
"Triângulo Novo - Ponte Nova (MG)";"573"
"Triângulo - Ponte Nova (MG)";"1528"
"Triângulo Verde - Ponte Nova (MG)";"14"
"Vale Suiço - Ponte Nova (MG)";"34"
"Vale Verde - Ponte Nova (MG)";"88"
"Vale do Ipê - Ponte Nova (MG)";"32"
"Vila Alvarenga - Ponte Nova (MG)";"345"
"Vila Centenária - Ponte Nova (MG)";"139"
"Vila Lana - Ponte Nova (MG)";"77"
"Vila Oliveira - Ponte Nova (MG)";"338"
"Malvinas - Ponte Nova (MG)";"76"
"Quintas do Passa Tempo - Ponte Nova (MG)";"23"
"Antônio de Mattos - Resplendor (MG)";"143"
"Santo Antônio - Sacramento (MG)";"95"
"Chafariz - Sacramento (MG)";"179"
"Azagaia - Sacramento (MG)";"63"
"Eurípedes Barsanulfo - Sacramento (MG)";"872"
"João XXIII - Sacramento (MG)";"443"
"Centro - Santa Juliana (MG)";"373"
"Novo Horizonte - Santa Juliana (MG)";"198"
"Residencial Ordália Borges - Santa Juliana (MG)";"188"
"JK - Santa Juliana (MG)";"171"
"Palmeiras - Santa Juliana (MG)";"256"
"São Judas Tadeu - Santa Juliana (MG)";"193"
"Nossa Senhora das Dores - Santa Juliana (MG)";"94"
"Nossa Senhora de Fátima - Santa Juliana (MG)";"210"
"Céu Azul - Santa Juliana (MG)";"157"
"Levindo Valadares - São Geraldo do Baixio (MG)";"160"
"Horto - São Geraldo do Baixio (MG)";"97"
"Santa Helena - São Geraldo do Baixio (MG)";"21"
"Centro - São Gotardo (MG)";"1137"
"São Geraldo - São Gotardo (MG)";"638"
"Campestre - São Gotardo (MG)";"284"
"Sol Nascente - São Gotardo (MG)";"540"
"Nossa Senhora de Fátima - São Gotardo (MG)";"945"
"Santa Terezinha - São Gotardo (MG)";"444"
"São Vicente - São Gotardo (MG)";"916"
"Jardim das Flores - São Gotardo (MG)";"212"
"Boa Esperança - São Gotardo (MG)";"1026"
"Taquaril - São Gotardo (MG)";"1142"
"Alto da Bela Vista - São Gotardo (MG)";"699"
"Agro-Industrial Chapadão - São Gotardo (MG)";"118"
"Centro - São João del Rei (MG)";"2360"
"Senhor dos Montes - São João del Rei (MG)";"1922"
"Fábricas - São João del Rei (MG)";"2894"
"Colônia do Marçal - São João del Rei (MG)";"3141"
"Matosinhos - São João del Rei (MG)";"6637"
"Jardim Central - São João del Rei (MG)";"1120"
"Bonfim - São João del Rei (MG)";"1683"
"Tejuco - São João del Rei (MG)";"4932"
"Centro - São Romão (MG)";"218"
"Beira Rio - São Romão (MG)";"88"
"Santo Antônio - São Romão (MG)";"221"
"Renascer - São Romão (MG)";"245"
"Novo Horizonte - São Romão (MG)";"120"
"Primavera - São Romão (MG)";"180"
"Nossa Senhora Aparecida - Sobrália (MG)";"151"
"São Vicente - Sobrália (MG)";"208"
"Albertino Conrado Eller - Sobrália (MG)";"93"
"Centro - Teófilo Otoni (MG)";"2273"
"São Diogo - Teófilo Otoni (MG)";"413"
"Cidade Alta - Teófilo Otoni (MG)";"412"
"Fátima - Teófilo Otoni (MG)";"716"
"Grão-Pará - Teófilo Otoni (MG)";"566"
"Jardim Iracema - Teófilo Otoni (MG)";"424"
"São Francisco - Teófilo Otoni (MG)";"495"
"Tabajaras - Teófilo Otoni (MG)";"362"
"Altino Barbosa - Teófilo Otoni (MG)";"583"
"Ipiranga - Teófilo Otoni (MG)";"675"
"Castro Pires - Teófilo Otoni (MG)";"916"
"Frimusa - Teófilo Otoni (MG)";"10"
"Santa Clara - Teófilo Otoni (MG)";"497"
"São João - Teófilo Otoni (MG)";"1036"
"Lourival Soares da Costa - Teófilo Otoni (MG)";"503"
"Mucuri - Teófilo Otoni (MG)";"388"
"Manoel Pimenta - Teófilo Otoni (MG)";"1752"
"Teófilo Rocha - Teófilo Otoni (MG)";"762"
"Esperança - Teófilo Otoni (MG)";"1144"
"Jardim São Paulo - Teófilo Otoni (MG)";"1135"
"Barreiros - Teófilo Otoni (MG)";"558"
"Solidariedade - Teófilo Otoni (MG)";"403"
"Filadélfia - Teófilo Otoni (MG)";"309"
"Doutor Laerte Laender - Teófilo Otoni (MG)";"375"
"Marajoara - Teófilo Otoni (MG)";"579"
"Olga Prates Corrêa - Teófilo Otoni (MG)";"62"
"Jardim das Acácias - Teófilo Otoni (MG)";"493"
"Palmeiras - Teófilo Otoni (MG)";"639"
"Minas Novas - Teófilo Otoni (MG)";"153"
"Frei Dimas - Teófilo Otoni (MG)";"1140"
"Concórdia - Teófilo Otoni (MG)";"969"
"Joaquim Pedrosa - Teófilo Otoni (MG)";"1988"
"São Cristóvão - Teófilo Otoni (MG)";"1861"
"Bela Vista - Teófilo Otoni (MG)";"2803"
"Novo Horizonte - Teófilo Otoni (MG)";"710"
"Matinha - Teófilo Otoni (MG)";"1901"
"Serra Verde - Teófilo Otoni (MG)";"606"
"Pampulhinha - Teófilo Otoni (MG)";"395"
"São Jacinto - Teófilo Otoni (MG)";"872"
"Ana Moura - Timóteo (MG)";"1127"
"Nucleo Industrial - Timóteo (MG)";"33"
"Nova Esperança - Timóteo (MG)";"193"
"Alegre - Timóteo (MG)";"841"
"Santa Terezinha - Timóteo (MG)";"319"
"Recanto Verde - Timóteo (MG)";"1627"
"Limoeiro - Timóteo (MG)";"578"
"Distrito Industrial Limoeiro - Timóteo (MG)";"9"
"Alphaville - Timóteo (MG)";"517"
"Macuco - Timóteo (MG)";"833"
"Santa Maria - Timóteo (MG)";"758"
"Novo Horizonte - Timóteo (MG)";"565"
"Olaria II - Timóteo (MG)";"563"
"Cruzeirinho - Timóteo (MG)";"387"
"Quitandinha - Timóteo (MG)";"659"
"Vila Tecnicos - Timóteo (MG)";"155"
"Serenata - Timóteo (MG)";"268"
"Timirim - Timóteo (MG)";"737"
"Funcionários - Timóteo (MG)";"368"
"John Kennedy - Timóteo (MG)";"282"
"João XXIII - Timóteo (MG)";"379"
"Córrego Caçador - Timóteo (MG)";"410"
"Primavera - Timóteo (MG)";"1483"
"Nossa Senhora das Graças - Timóteo (MG)";"279"
"Ana Malaquias - Timóteo (MG)";"339"
"Bela Vista - Timóteo (MG)";"624"
"Centro Sul - Timóteo (MG)";"631"
"Ana Rita - Timóteo (MG)";"1139"
"Santa Cecília - Timóteo (MG)";"493"
"São José - Timóteo (MG)";"1009"
"Centro - Timóteo (MG)";"315"
"Bromelias - Timóteo (MG)";"864"
"Tinotinho - Timóteo (MG)";"381"
"Alvorada - Timóteo (MG)";"1182"
"São Cristóvão - Timóteo (MG)";"255"
"Vale Verde - Timóteo (MG)";"290"
"Novo Tempo - Timóteo (MG)";"1286"
"Petropolis - Timóteo (MG)";"251"
"Vila Cachoeira do Vale - Timóteo (MG)";"2053"
"Centro - Tupaciguara (MG)";"679"
"Das Andorinhas - Tupaciguara (MG)";"434"
"São Cristóvão - Tupaciguara (MG)";"767"
"Brasil - Tupaciguara (MG)";"532"
"Das Paineiras - Tupaciguara (MG)";"926"
"Primavera - Tupaciguara (MG)";"205"
"Tiradentes - Tupaciguara (MG)";"1150"
"Nova Esperança - Tupaciguara (MG)";"1411"
"Bom Sucesso - Tupaciguara (MG)";"305"
"Boa Vista - Tupaciguara (MG)";"259"
"Morada Nova - Tupaciguara (MG)";"619"
"Olaria - Tupaciguara (MG)";"95"
"Cyntia - Tupaciguara (MG)";"37"
"Jardim do Lago - Tupaciguara (MG)";"31"
"Distrito Industrial - Tupaciguara (MG)";"X"
"São Vicente - Tupaciguara (MG)";"5"
"Tibery - Uberlândia (MG)";"6236"
"Brasil - Uberlândia (MG)";"4410"
"Marta Helena - Uberlândia (MG)";"3306"
"Bom Jesus - Uberlândia (MG)";"1601"
"Umuarama - Uberlândia (MG)";"1314"
"Jardim Patrícia - Uberlândia (MG)";"2563"
"Presidente Roosevelt - Uberlândia (MG)";"6940"
"Guarani - Uberlândia (MG)";"2762"
"Mansour - Uberlândia (MG)";"2182"
"Luizote de Freitas - Uberlândia (MG)";"6075"
"Maravilha - Uberlândia (MG)";"2106"
"Tubalina - Uberlândia (MG)";"2982"
"Martins - Uberlândia (MG)";"3350"
"Osvaldo Rezende - Uberlândia (MG)";"6649"
"Planalto - Uberlândia (MG)";"4943"
"Minas Gerais - Uberlândia (MG)";"2579"
"Santa Mônica - Uberlândia (MG)";"12661"
"Jardim Brasília - Uberlândia (MG)";"4519"
"Nossa Senhora Aparecida - Uberlândia (MG)";"4207"
"São José - Uberlândia (MG)";"114"
"Patrimônio - Uberlândia (MG)";"1694"
"Cazeca - Uberlândia (MG)";"1120"
"Segismundo Pereira - Uberlândia (MG)";"5862"
"Cidade Jardim - Uberlândia (MG)";"2255"
"Morada do Sol - Uberlândia (MG)";"165"
"Chácaras Tubalina e Quartel - Uberlândia (MG)";"2351"
"Tocantins - Uberlândia (MG)";"3868"
"Morada da Colina - Uberlândia (MG)";"946"
"Residencial Gramado - Uberlândia (MG)";"781"
"Jardim Karaíba - Uberlândia (MG)";"937"
"Daniel Fonseca - Uberlândia (MG)";"1613"
"Saraiva - Uberlândia (MG)";"3689"
"São Jorge - Uberlândia (MG)";"7811"
"Tabajaras - Uberlândia (MG)";"2413"
"Centro - Uberlândia (MG)";"3145"
"Taiaman - Uberlândia (MG)";"2585"
"Jardim das Palmeiras - Uberlândia (MG)";"4296"
"Vigilato Pereira - Uberlândia (MG)";"1602"
"Laranjeiras - Uberlândia (MG)";"5952"
"Fundinho - Uberlândia (MG)";"1087"
"Morumbi - Uberlândia (MG)";"5283"
"Dona Zulmira - Uberlândia (MG)";"1353"
"Santa Luzia - Uberlândia (MG)";"1276"
"Lídice - Uberlândia (MG)";"1579"
"Pacaembú - Uberlândia (MG)";"2897"
"Jaraguá - Uberlândia (MG)";"2679"
"Jardim Canaã - Uberlândia (MG)";"4407"
"Jardim Holanda - Uberlândia (MG)";"1557"
"Custódio Pereira - Uberlândia (MG)";"3143"
"Panorama - Uberlândia (MG)";"910"
"Granada - Uberlândia (MG)";"4192"
"Centro - Varginha (MG)";"1833"
"Floresta - Varginha (MG)";"1492"
"Jardim Andere - Varginha (MG)";"805"
"Vale dos Ipês - Varginha (MG)";"157"
"Santa Luíza - Varginha (MG)";"451"
"Canaã - Varginha (MG)";"1278"
"Fátima - Varginha (MG)";"1810"
"Catanduvas - Varginha (MG)";"1212"
"Vila Pinto - Varginha (MG)";"685"
"Bela Vista - Varginha (MG)";"446"
"Boa Vista - Varginha (MG)";"840"
"Bom Pastor - Varginha (MG)";"1950"
"Campos Elíseos - Varginha (MG)";"1607"
"Barcelona - Varginha (MG)";"2294"
"Santa Maria - Varginha (MG)";"1177"
"Vargem - Varginha (MG)";"628"
"Cidade Nova - Varginha (MG)";"1812"
"Santana - Varginha (MG)";"1639"
"Sion - Varginha (MG)";"3179"
"Padre Vitor - Varginha (MG)";"612"
"Damasco - Varginha (MG)";"1118"
"Centenário - Varginha (MG)";"1451"
"Rezende - Varginha (MG)";"664"
"Distrito Industrial Cláudio Galvão Nogueira - Varginha (MG)";"18"
"Parque de Exposições - Varginha (MG)";"516"
"Imaculada Conceição - Varginha (MG)";"1212"
"Urupês - Varginha (MG)";"405"
"Industrial Miguel de Luca - Varginha (MG)";"583"
"Industrial JK - Varginha (MG)";"317"
"Aeroporto - Varginha (MG)";"16"
"Condomínio Ilha das Orquídeas - Varginha (MG)";"79"
"Parque Mariela - Varginha (MG)";"277"
"Jardim Áurea - Varginha (MG)";"296"
"Área Urbana XXXI - Parque Rinaldo - Varginha (MG)";"609"
"Área Urbana XXX-Corcetti - Varginha (MG)";"1353"
"Área Urbana XVII - Pinheiros - Varginha (MG)";"1181"
"Condomínio Lagamar - Varginha (MG)";"12"
"Parque Jardim Alterosa - Vespasiano (MG)";"465"
"Fagundes - Vespasiano (MG)";"38"
"Célvia - Vespasiano (MG)";"1910"
"Parque Jardim Itaú - Vespasiano (MG)";"425"
"De Lourdes - Vespasiano (MG)";"701"
"Názia - Vespasiano (MG)";"267"
"Centro - Vespasiano (MG)";"352"
"Santo Antônio - Vespasiano (MG)";"106"
"Caieira - Vespasiano (MG)";"2221"
"Bela Vista - Mathias Lobato (MG)";"187"
"Barra do Riacho - Aracruz (ES)";"1633"
"Bela Vista - Aracruz (ES)";"1590"
"Centro - Aracruz (ES)";"902"
"Centro Empresarial - Aracruz (ES)";"102"
"Cupido - Aracruz (ES)";"136"
"de Carli - Aracruz (ES)";"320"
"Fatima - Aracruz (ES)";"1055"
"Guanabara - Aracruz (ES)";"654"
"Guaxindiba - Aracruz (ES)";"535"
"Itaputera - Aracruz (ES)";"228"
"Jardins - Aracruz (ES)";"103"
"Jequitibá - Aracruz (ES)";"831"
"Limão - Aracruz (ES)";"357"
"Morobá - Aracruz (ES)";"297"
"Nova Conquista - Aracruz (ES)";"193"
"Novo Jequitibá - Aracruz (ES)";"305"
"Planalto - Aracruz (ES)";"341"
"Polivalente - Aracruz (ES)";"244"
"Primavera - Aracruz (ES)";"78"
"Santa Luzia - Aracruz (ES)";"198"
"Santa Marta - Aracruz (ES)";"52"
"São Clemente - Aracruz (ES)";"346"
"São Marcos - Aracruz (ES)";"595"
"Sauaçu - Aracruz (ES)";"349"
"Segato - Aracruz (ES)";"368"
"Vila Nova - Aracruz (ES)";"1150"
"Vila Rica - Aracruz (ES)";"1093"
"Guaraná - Aracruz (ES)";"740"
"Recanto Feliz - Aracruz (ES)";"216"
"Jacupemba - Aracruz (ES)";"804"
"Nova Colatina - Aracruz (ES)";"430"
"São José - Aracruz (ES)";"438"
"Vila do Riacho - Aracruz (ES)";"971"
"Barra do Sahy - Aracruz (ES)";"497"
"Coqueiral - Aracruz (ES)";"1313"
"Itaparica - Aracruz (ES)";"201"
"Mar Azul - Aracruz (ES)";"231"
"Pontal do Piraqueaçu - Aracruz (ES)";"23"
"Praia dos Padres - Aracruz (ES)";"59"
"Praia Formosa - Aracruz (ES)";"167"
"Putiri - Aracruz (ES)";"17"
"Santa Cruz - Aracruz (ES)";"500"
"São Francisco - Aracruz (ES)";"59"
"Saue - Aracruz (ES)";"201"
"Centro - Barra de São Francisco (ES)";"962"
"Cruzeiro - Barra de São Francisco (ES)";"263"
"Nova Barra - Barra de São Francisco (ES)";"244"
"Antonio Inácio Oliveira - Barra de São Francisco (ES)";"103"
"Alvorada - Barra de São Francisco (ES)";"112"
"Campo Novo - Barra de São Francisco (ES)";"625"
"Colina - Barra de São Francisco (ES)";"770"
"Vila Luciene - Barra de São Francisco (ES)";"542"
"Vila Landinha - Barra de São Francisco (ES)";"721"
"Irmãos Fernandes - Barra de São Francisco (ES)";"1388"
"Vila Gonçalves - Barra de São Francisco (ES)";"387"
"Bambé - Barra de São Francisco (ES)";"503"
"Vila Vicente - Barra de São Francisco (ES)";"449"
"Abelardo Ferreira Machado - Cachoeiro de Itapemirim (ES)";"973"
"Aeroporto - Cachoeiro de Itapemirim (ES)";"1144"
"Alvaro Tavares (União) - Cachoeiro de Itapemirim (ES)";"123"
"Amaral - Cachoeiro de Itapemirim (ES)";"1006"
"Amarelo - Cachoeiro de Itapemirim (ES)";"714"
"Agostinho Simonato - Cachoeiro de Itapemirim (ES)";"1077"
"Alto Amarelo - Cachoeiro de Itapemirim (ES)";"878"
"Alto Independência - Cachoeiro de Itapemirim (ES)";"345"
"Alto Monte Cristo - Cachoeiro de Itapemirim (ES)";"552"
"Alto Novo Parque - Cachoeiro de Itapemirim (ES)";"308"
"Alto União - Cachoeiro de Itapemirim (ES)";"970"
"Arariguaba - Cachoeiro de Itapemirim (ES)";"315"
"Aquidaban - Cachoeiro de Itapemirim (ES)";"2064"
"Baiminas - Cachoeiro de Itapemirim (ES)";"815"
"Basiléia - Cachoeiro de Itapemirim (ES)";"864"
"Bela Vista - Cachoeiro de Itapemirim (ES)";"381"
"Boa Esperança - Cachoeiro de Itapemirim (ES)";"492"
"Boa Vista - Cachoeiro de Itapemirim (ES)";"1151"
"Bom Pastor - Cachoeiro de Itapemirim (ES)";"177"
"Caiçara - Cachoeiro de Itapemirim (ES)";"537"
"Campo da Leopoldina - Cachoeiro de Itapemirim (ES)";"322"
"Central Parque - Cachoeiro de Itapemirim (ES)";"67"
"Centro - Cachoeiro de Itapemirim (ES)";"776"
"Coramara - Cachoeiro de Itapemirim (ES)";"1504"
"Coronel Borges - Cachoeiro de Itapemirim (ES)";"598"
"Elpídio Volpini - Cachoeiro de Itapemirim (ES)";"658"
"Estelita Coelho Marins - Cachoeiro de Itapemirim (ES)";"134"
"Fé e Raça - Cachoeiro de Itapemirim (ES)";"355"
"Ferroviários - Cachoeiro de Itapemirim (ES)";"527"
"Dr. Gilberto Machado - Cachoeiro de Itapemirim (ES)";"775"
"Gilson Carone - Cachoeiro de Itapemirim (ES)";"1193"
"Guandú - Cachoeiro de Itapemirim (ES)";"362"
"IBC - Cachoeiro de Itapemirim (ES)";"644"
"Ibitiquara - Cachoeiro de Itapemirim (ES)";"1094"
"Ilha da Luz - Cachoeiro de Itapemirim (ES)";"309"
"Independência - Cachoeiro de Itapemirim (ES)";"1150"
"Jardim América - Cachoeiro de Itapemirim (ES)";"332"
"Jardim Itapemirim - Cachoeiro de Itapemirim (ES)";"953"
"Luiz Tinoco da Fonseca (BNH de cima) - Cachoeiro de Itapemirim (ES)";"858"
"Marbrasa - Cachoeiro de Itapemirim (ES)";"385"
"Maria Ortiz - Cachoeiro de Itapemirim (ES)";"431"
"Monte Belo - Cachoeiro de Itapemirim (ES)";"560"
"Monte Cristo - Cachoeiro de Itapemirim (ES)";"655"
"Nossa Senhora Aparecida - Cachoeiro de Itapemirim (ES)";"444"
"Nossa Senhora de Fátima - Cachoeiro de Itapemirim (ES)";"832"
"Nossa Senhora da Glória - Cachoeiro de Itapemirim (ES)";"80"
"Nossa Senhora da Penha - Cachoeiro de Itapemirim (ES)";"648"
"Nova Brasília - Cachoeiro de Itapemirim (ES)";"87"
"Novo Parque - Cachoeiro de Itapemirim (ES)";"1330"
"Otton Marins - Cachoeiro de Itapemirim (ES)";"712"
"Paraíso - Cachoeiro de Itapemirim (ES)";"1204"
"Parque das Laranjeiras - Cachoeiro de Itapemirim (ES)";"649"
"Presidente Arthur Costa e Silva - Cachoeiro de Itapemirim (ES)";"104"
"Recanto - Cachoeiro de Itapemirim (ES)";"1146"
"Rubem Braga - Cachoeiro de Itapemirim (ES)";"938"
"Rui Pinto Bandeira - Cachoeiro de Itapemirim (ES)";"889"
"Sta. Cecília - Cachoeiro de Itapemirim (ES)";"361"
"Sta. Helena - Cachoeiro de Itapemirim (ES)";"773"
"Santo Antônio - Cachoeiro de Itapemirim (ES)";"910"
"São Francisco de Assis - Cachoeiro de Itapemirim (ES)";"1164"
"São Geraldo - Cachoeiro de Itapemirim (ES)";"529"
"São Lucas - Cachoeiro de Itapemirim (ES)";"378"
"São Luiz Gonzaga - Cachoeiro de Itapemirim (ES)";"1205"
"Sumaré - Cachoeiro de Itapemirim (ES)";"569"
"Teixeira Leite - Cachoeiro de Itapemirim (ES)";"300"
"Vila Rica - Cachoeiro de Itapemirim (ES)";"2048"
"Village da Luz - Cachoeiro de Itapemirim (ES)";"1001"
"Waldir Furtado Amorim (BNH de Baixo) - Cachoeiro de Itapemirim (ES)";"363"
"Zumbi - Cachoeiro de Itapemirim (ES)";"2796"
"Cruzeiro do Sul - Cariacica (ES)";"1431"
"Vasco da Gama - Cariacica (ES)";"392"
"São Francisco - Cariacica (ES)";"2162"
"Vila Palestina - Cariacica (ES)";"1007"
"Rosa da Penha - Cariacica (ES)";"1230"
"Itapemirim - Cariacica (ES)";"802"
"Jardim Botanico - Cariacica (ES)";"2046"
"Santa Barbara - Cariacica (ES)";"1653"
"Morada de Santa Fé - Cariacica (ES)";"2071"
"Santa Paula - Cariacica (ES)";"147"
"Santa Catarina - Cariacica (ES)";"1241"
